zona,latitud,longitud,provincia,distrito,corregimiento
San Miguelito,9.033300,-79.500000,Panamá,San Miguelito,San Miguelito
El Chorrillo,8.966700,-79.550000,Panamá,Panamá,El Chorrillo
Curundú,8.983300,-79.533300,Panamá,Panamá,Curundú
Calidonia,8.966700,-79.516700,Panamá,Panamá,Calidonia
Santa Ana,8.958300,-79.533300,Panamá,Panamá,Santa Ana
Juan Díaz,9.050000,-79.450000,Panamá,Panamá,Juan Díaz
Panamá Viejo,9.000000,-79.483300,Panamá,Panamá,Panamá
Betania,9.016700,-79.516700,Panamá,Panamá,Betania
Río Abajo,9.016700,-79.500000,Panamá,Panamá,Río Abajo
Parque Lefevre,9.016700,-79.466700,Panamá,Panamá,Parque Lefevre
Bella Vista,8.982000,-79.525000,Panamá,Panamá,Bella Vista
Pueblo Nuevo,9.000000,-79.505000,Panamá,Panamá,Pueblo Nuevo
Ancón,8.969000,-79.553000,Panamá,Panamá,Ancón
Tocumen,9.083000,-79.389000,Panamá,Panamá,Tocumen
Pedregal,9.050000,-79.400000,Panamá,Panamá,Pedregal
Pacora,9.102000,-79.274000,Panamá,Panamá,Pacora
Las Mañanitas,9.066000,-79.384000,Panamá,Panamá,Las Mañanitas
Don Bosco,9.022000,-79.450000,Panamá,Panamá,Don Bosco
24 de Diciembre,9.100000,-79.308000,Panamá,Panamá,24 de Diciembre
Chilibre,9.160000,-79.629000,Panamá,Panamá,Chilibre
